,id,year,sibid1,south14,momwork,dadwork,momhgc,dadhgc,numsib,religkid,relignow,race,sex,afqtrev,height,health,weight,drnkev,drnkmo,drnk6m,days,perday,gtint,wgsal,famsz,faminc,povst,empst,region,marst,higrad,age,hrswrk,wkswrk,wksue,wksolf,urbrur,numjob,numkid,wdad14,wmom14,hvsib,urate,logwksue,logdays,logwgsal,sqdays,cubdays,age21,wkdrnk,logage,sqrdays,avgincome
6668,1067,94,1068.0,0.0,0,0,0,0,6.0,7.0,0.0,2,1,1,71.0,1.0,150.0,1,1,0,1,2,5,0.0,2,,,2,4,1.0,10,34,0,0,29,23,1.0,10.0,0,0.0,1.0,1.0,10.5,3.3672957,0.0,,1.0,1.0,1.0,0.0,3.5263605,1.0,15208.462
6669,3792,94,,0.0,0,1,15,14,3.0,7.0,7.0,3,1,97,70.0,0.0,166.0,1,1,0,1,1,4,37075.0,4,60890.0,0.0,1,2,2.0,17,35,2080,52,0,0,1.0,7.0,2,1.0,1.0,0.0,4.5,,0.0,10.520699,1.0,1.0,1.0,0.0,3.5553482,1.0,15208.462
6670,4714,94,4713.0,0.0,1,1,10,12,1.0,9.0,9.0,3,2,52,66.0,0.0,158.0,1,1,1,1,6,5,13000.0,5,95000.0,0.0,1,1,2.0,12,31,2600,52,0,0,1.0,7.0,3,1.0,1.0,1.0,7.5,,0.0,9.472705,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6671,1567,89,1568.0,0.0,1,1,12,13,4.0,7.0,7.0,3,1,78,74.0,0.0,200.0,1,1,0,1,1,5,36000.0,2,36000.0,0.0,1,4,3.0,14,30,2080,52,0,0,1.0,7.0,1,1.0,1.0,1.0,7.5,,0.0,10.491274,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6672,7002,94,,0.0,0,1,12,5,8.0,7.0,7.0,2,2,22,63.0,0.0,113.0,1,1,0,1,2,4,17500.0,4,52500.0,0.0,1,1,2.0,12,33,1924,52,0,0,1.0,16.0,2,0.0,1.0,0.0,4.5,,0.0,9.769957,1.0,1.0,1.0,0.0,3.4965076,1.0,15208.462
6673,1297,94,,1.0,0,0,0,0,5.0,2.0,2.0,2,2,2,66.0,1.0,284.0,1,1,0,1,3,5,0.0,4,,,3,3,1.0,11,37,0,0,0,52,1.0,2.0,3,0.0,0.0,0.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
6674,3903,89,3904.0,0.0,0,1,16,16,1.0,5.0,5.0,3,2,71,68.0,0.0,165.0,1,1,0,1,1,5,21300.0,3,56415.0,0.0,1,2,1.0,17,31,2132,52,0,0,1.0,5.0,0,1.0,1.0,1.0,4.5,,0.0,9.966462,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6675,3285,89,,0.0,1,1,16,10,0.0,7.0,7.0,1,2,14,59.0,0.0,150.0,1,1,1,1,3,5,20000.0,4,,,1,1,1.0,12,27,985,52,0,0,1.0,13.0,0,1.0,1.0,0.0,4.5,,0.0,9.903487,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6676,1397,94,,1.0,1,1,8,8,7.0,9.0,9.0,3,1,42,72.0,0.0,190.0,1,1,0,1,1,5,30000.0,4,38020.0,0.0,1,3,2.0,12,37,2080,52,0,0,1.0,2.0,2,1.0,1.0,0.0,4.5,,0.0,10.308952,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
6677,12500,89,,0.0,1,0,16,0,5.0,7.0,7.0,3,1,57,69.0,0.0,175.0,1,1,0,1,1,5,18000.0,4,19600.0,0.0,1,4,2.0,12,31,2829,43,0,9,1.0,15.0,2,1.0,1.0,0.0,4.5,,0.0,9.798127,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6678,124,89,125.0,0.0,0,1,14,14,7.0,7.0,7.0,3,2,36,61.0,1.0,106.0,1,1,0,1,1,4,0.0,2,280.0,1.0,2,1,3.0,15,28,0,0,1,51,1.0,18.0,1,1.0,1.0,1.0,4.5,0.0,0.0,,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6679,5658,94,,1.0,0,1,14,0,4.0,2.0,2.0,3,1,69,71.0,0.0,195.0,1,1,0,1,2,4,18000.0,3,37300.0,0.0,1,3,2.0,14,37,2080,52,0,0,0.0,5.0,1,1.0,1.0,0.0,4.5,,0.0,9.798127,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
6680,6852,89,,0.0,1,1,12,9,1.0,2.0,2.0,2,2,74,67.0,0.0,140.0,1,1,0,1,1,4,25000.0,2,62800.0,0.0,1,1,2.0,15,31,2080,52,0,0,1.0,6.0,0,1.0,1.0,0.0,4.5,,0.0,10.126631,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6681,5517,89,5518.0,1.0,1,0,12,0,3.0,2.0,2.0,2,1,2,,0.0,237.0,1,1,1,1,2,3,9000.0,3,13500.0,0.0,2,3,2.0,10,27,1660,25,27,0,1.0,15.0,1,0.0,1.0,1.0,4.5,3.295837,0.0,9.1049795,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6682,7829,89,7830.0,1.0,0,1,10,10,3.0,2.0,2.0,1,2,12,61.0,0.0,190.0,1,1,0,1,3,5,16800.0,3,,,1,3,1.0,12,28,2080,52,0,0,1.0,7.0,1,1.0,1.0,1.0,4.5,,0.0,9.729135,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6683,6152,89,6153.0,1.0,1,1,12,0,4.0,5.0,2.0,2,2,26,60.0,0.0,105.0,1,1,0,1,2,3,21310.0,1,21310.0,0.0,1,3,1.0,14,28,2038,52,0,0,1.0,9.0,0,0.0,1.0,1.0,1.5,,0.0,9.966931,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6684,5421,89,,0.0,0,1,12,10,9.0,7.0,7.0,3,2,76,62.0,0.0,110.0,1,1,0,1,3,4,1400.0,6,37400.0,0.0,1,2,2.0,12,28,1610,46,0,6,0.0,8.0,4,1.0,1.0,0.0,7.5,,0.0,7.2442274,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6685,9347,89,,0.0,1,1,9,12,8.0,2.0,1.0,2,2,45,64.0,0.0,170.0,1,1,1,1,4,1,19824.0,3,19859.0,0.0,1,1,1.0,14,32,1820,52,0,0,1.0,6.0,2,0.0,0.0,0.0,4.5,,0.0,9.894649,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6686,3096,89,3097.0,0.0,0,1,12,10,3.0,7.0,7.0,3,2,61,63.0,0.0,105.0,1,1,0,1,2,5,0.0,4,42200.0,0.0,3,2,2.0,13,30,0,0,17,35,1.0,4.0,2,1.0,1.0,1.0,7.5,2.8332133,0.0,,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6687,3056,94,,0.0,1,1,8,8,2.0,7.0,7.0,3,1,94,70.0,0.0,338.0,1,1,1,1,2,5,25809.0,1,29124.0,0.0,1,1,1.0,12,32,1824,42,10,0,1.0,12.0,0,1.0,1.0,0.0,7.5,2.3025851,0.0,10.158479,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6688,6199,94,,1.0,1,1,12,11,6.0,1.0,0.0,2,1,3,67.0,0.0,192.0,1,1,2,1,1,5,10000.0,4,20000.0,0.0,1,3,2.0,12,35,2080,52,0,0,1.0,11.0,2,1.0,1.0,0.0,4.5,,0.0,9.2103405,1.0,1.0,1.0,0.0,3.5553482,1.0,15208.462
6689,3851,94,3852.0,0.0,0,1,12,12,2.0,4.0,4.0,3,2,35,64.0,0.0,120.0,1,1,1,1,5,2,17000.0,4,50500.0,0.0,1,2,2.0,12,32,2705,52,0,0,1.0,3.0,2,1.0,1.0,1.0,4.5,,0.0,9.740969,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6690,3850,89,3851.0,0.0,0,1,12,12,2.0,4.0,4.0,3,2,52,67.0,0.0,190.0,1,1,0,1,2,4,15000.0,1,15100.0,0.0,1,2,1.0,12,28,2230,52,0,0,1.0,5.0,0,1.0,1.0,1.0,4.5,,0.0,9.615806,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6691,10470,89,,1.0,1,1,11,14,6.0,9.0,0.0,2,1,55,71.0,0.0,,1,1,0,1,1,5,18000.0,1,18000.0,0.0,1,4,1.0,14,29,3522,52,0,0,1.0,12.0,0,0.0,1.0,0.0,7.5,,0.0,9.798127,1.0,1.0,1.0,0.0,3.3672957,1.0,15208.462
6692,2551,94,2552.0,0.0,1,1,12,18,3.0,2.0,2.0,3,2,99,61.0,0.0,151.0,1,1,0,1,1,4,26000.0,3,46600.0,0.0,1,2,2.0,16,32,2000,52,0,0,0.0,11.0,1,1.0,1.0,1.0,4.5,,0.0,10.165852,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6693,2409,94,2408.0,0.0,0,1,11,14,2.0,7.0,7.0,3,2,48,61.0,0.0,114.0,1,1,0,1,2,5,23000.0,4,46000.0,0.0,1,4,2.0,12,32,2120,52,0,0,1.0,8.0,2,1.0,1.0,1.0,7.5,,0.0,10.043249,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6694,5101,94,5102.0,1.0,1,0,12,13,1.0,2.0,2.0,3,2,54,63.0,0.0,135.0,1,1,0,1,1,3,38500.0,2,,,1,4,2.0,15,35,2562,52,0,0,0.0,8.0,0,0.0,1.0,1.0,7.5,,0.0,10.5584135,1.0,1.0,1.0,0.0,3.5553482,1.0,15208.462
6695,9254,94,9253.0,1.0,1,1,10,10,2.0,9.0,9.0,1,2,13,66.0,0.0,225.0,1,1,0,1,1,5,23000.0,4,46524.0,0.0,1,1,2.0,12,30,2080,52,0,0,1.0,10.0,0,1.0,1.0,1.0,7.5,,0.0,10.043249,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6696,1783,94,,0.0,1,1,12,14,5.0,1.0,0.0,3,1,6,65.0,1.0,120.0,1,1,1,1,2,5,0.0,1,0.0,1.0,2,4,1.0,12,35,350,5,12,35,1.0,16.0,0,0.0,1.0,0.0,10.5,2.4849067,0.0,,1.0,1.0,1.0,0.0,3.5553482,1.0,15208.462
6697,3818,89,3817.0,0.0,1,0,14,18,1.0,3.0,3.0,3,1,99,73.0,0.0,167.0,1,1,0,1,1,1,4700.0,2,,,1,2,1.0,16,30,680,31,0,21,1.0,8.0,0,0.0,1.0,1.0,4.5,,0.0,8.4553175,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6698,5140,89,5139.0,0.0,0,1,14,12,2.0,1.0,0.0,3,2,56,63.0,0.0,124.0,1,1,0,1,1,2,25000.0,1,25065.0,0.0,1,4,1.0,15,29,2080,52,0,0,1.0,4.0,0,1.0,1.0,1.0,7.5,,0.0,10.126631,1.0,1.0,1.0,0.0,3.3672957,1.0,15208.462
6699,2704,89,2701.0,1.0,0,0,5,8,8.0,4.0,4.0,1,2,39,60.0,0.0,140.0,1,1,0,1,2,5,26000.0,3,,,1,3,2.0,16,30,2260,52,0,0,1.0,10.0,1,0.0,1.0,1.0,16.5,,0.0,10.165852,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6700,7830,89,7831.0,1.0,1,1,9,9,3.0,2.0,2.0,1,2,10,62.0,0.0,155.0,1,1,1,1,10,1,0.0,3,4788.0,1.0,3,3,3.0,12,26,0,0,0,52,1.0,7.0,2,1.0,1.0,1.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.2580965,1.0,15208.462
6701,8233,89,,0.0,0,1,6,6,2.0,7.0,7.0,1,1,10,67.0,0.0,150.0,1,1,0,1,1,3,21000.0,1,21300.0,0.0,1,4,1.0,12,24,2080,52,0,0,1.0,4.0,0,1.0,1.0,0.0,4.5,,0.0,9.952278,1.0,1.0,1.0,0.0,3.1780539,1.0,15208.462
6702,3740,89,3741.0,0.0,0,1,12,12,3.0,7.0,7.0,3,2,15,63.0,0.0,115.0,1,1,0,1,1,5,2160.0,4,16160.0,0.0,2,4,2.0,11,28,1720,43,0,9,1.0,7.0,2,1.0,1.0,1.0,7.5,,0.0,7.6778636,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6703,8044,94,8045.0,0.0,1,1,9,12,1.0,7.0,7.0,2,2,30,61.0,0.0,120.0,1,1,0,1,1,5,1000.0,5,26032.0,0.0,2,4,2.0,14,32,560,16,0,36,1.0,6.0,3,1.0,1.0,1.0,10.5,,0.0,6.9077554,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6704,12003,94,,0.0,0,1,12,13,5.0,1.0,1.0,3,2,41,63.0,1.0,114.0,1,1,0,1,1,5,0.0,3,5001.0,1.0,3,1,3.0,14,30,0,0,0,52,0.0,10.0,2,1.0,1.0,0.0,7.5,,0.0,,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6705,3042,94,3043.0,0.0,0,1,12,10,3.0,2.0,2.0,3,2,42,60.0,0.0,230.0,1,1,0,1,3,5,26500.0,3,,,1,1,2.0,12,32,2080,52,0,0,1.0,2.0,1,1.0,1.0,1.0,7.5,,0.0,10.1849,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6706,471,89,,0.0,0,1,14,13,3.0,7.0,7.0,3,2,32,68.0,0.0,175.0,1,1,0,1,3,4,4000.0,4,48040.0,0.0,1,2,2.0,12,30,915,51,0,1,1.0,3.0,2,1.0,1.0,0.0,7.5,,0.0,8.294049,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6707,11761,89,11760.0,0.0,1,0,0,0,3.0,0.0,0.0,2,2,15,65.0,0.0,142.0,1,1,0,1,3,5,16000.0,3,16900.0,0.0,1,1,3.0,13,25,1280,34,0,18,1.0,10.0,2,0.0,1.0,1.0,4.5,,0.0,9.680344,1.0,1.0,1.0,0.0,3.218876,1.0,15208.462
6708,8395,94,,0.0,0,1,10,11,2.0,7.0,7.0,1,2,70,62.0,0.0,150.0,1,1,1,1,1,4,0.0,5,70000.0,0.0,3,4,2.0,16,37,0,0,0,52,1.0,4.0,3,1.0,1.0,0.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
6709,10144,89,10145.0,1.0,0,1,17,17,5.0,2.0,1.0,3,2,53,71.0,1.0,284.0,1,1,0,1,1,5,12708.0,4,25416.0,0.0,1,3,2.0,14,30,2080,52,0,0,1.0,26.0,2,1.0,1.0,1.0,4.5,,0.0,9.449987,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6710,6701,89,6699.0,0.0,0,0,9,12,3.0,9.0,9.0,3,1,77,68.0,0.0,155.0,1,1,0,1,1,5,26000.0,1,26000.0,0.0,1,1,1.0,12,27,2170,52,0,0,1.0,11.0,0,0.0,1.0,1.0,4.5,,0.0,10.165852,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6711,1842,89,,0.0,1,1,16,16,2.0,9.0,2.0,3,2,65,66.0,0.0,131.0,1,1,0,1,1,5,17000.0,1,17050.0,0.0,1,2,1.0,13,27,2080,52,0,0,1.0,7.0,0,1.0,1.0,0.0,4.5,,0.0,9.740969,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6712,7011,89,,0.0,1,0,8,12,4.0,9.0,0.0,3,1,80,69.0,0.0,209.0,1,1,0,1,1,4,27000.0,2,34200.0,0.0,1,1,2.0,18,31,2080,52,0,0,0.0,12.0,0,0.0,1.0,0.0,4.5,,0.0,10.203592,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6713,2496,94,,0.0,0,0,12,12,1.0,4.0,4.0,3,2,35,67.0,1.0,142.0,1,1,0,1,1,5,0.0,3,46000.0,0.0,1,3,2.0,12,37,1970,52,0,0,1.0,15.0,1,0.0,1.0,0.0,7.5,,0.0,,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
6714,1546,89,,1.0,1,1,10,12,3.0,2.0,2.0,3,2,21,64.0,0.0,115.0,1,1,0,1,2,4,5500.0,4,22700.0,0.0,1,3,2.0,12,29,1342,46,0,6,0.0,8.0,2,1.0,1.0,0.0,7.5,,0.0,8.612503,1.0,1.0,1.0,0.0,3.3672957,1.0,15208.462
6715,5817,89,,1.0,0,1,8,2,3.0,7.0,7.0,1,2,33,62.0,0.0,150.0,1,1,0,1,1,5,13600.0,4,38600.0,0.0,1,3,2.0,12,31,2080,52,0,0,1.0,3.0,2,1.0,1.0,0.0,10.5,,0.0,9.517825,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6716,9778,89,,1.0,0,1,0,12,3.0,7.0,7.0,1,2,8,62.0,0.0,135.0,1,1,0,1,2,5,18000.0,5,50200.0,0.0,1,3,2.0,12,29,2080,52,0,0,1.0,4.0,3,1.0,1.0,0.0,4.5,,0.0,9.798127,1.0,1.0,1.0,0.0,3.3672957,1.0,15208.462
6717,484,94,483.0,0.0,1,1,12,10,4.0,4.0,4.0,3,1,15,69.0,0.0,135.0,1,1,1,1,6,3,10000.0,1,10095.0,0.0,1,2,1.0,12,33,1690,42,10,0,1.0,16.0,0,1.0,1.0,1.0,7.5,2.3025851,0.0,9.2103405,1.0,1.0,1.0,0.0,3.4965076,1.0,15208.462
6718,3652,89,3651.0,0.0,0,1,10,12,6.0,1.0,2.0,3,2,12,65.0,0.0,127.0,1,1,1,1,6,3,10669.0,1,10669.0,0.0,1,2,3.0,10,27,1380,45,1,6,1.0,14.0,0,0.0,1.0,1.0,4.5,0.0,0.0,9.275098,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6719,6855,94,6854.0,0.0,1,1,16,17,3.0,7.0,7.0,2,2,80,66.0,0.0,250.0,1,1,0,1,2,5,21500.0,2,48500.0,0.0,1,3,2.0,16,33,2165,52,0,0,1.0,8.0,0,1.0,1.0,1.0,4.5,,0.0,9.975808,1.0,1.0,1.0,0.0,3.4965076,1.0,15208.462
6720,1410,89,,1.0,1,1,11,12,2.0,2.0,1.0,3,2,76,64.0,0.0,118.0,1,1,0,1,1,5,37500.0,3,1057448.0,0.0,1,3,2.0,12,28,2218,52,0,0,1.0,8.0,1,1.0,1.0,0.0,4.5,,0.0,10.532096,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6721,12007,94,,0.0,0,0,12,0,1.0,1.0,1.0,2,1,19,69.0,0.0,170.0,1,1,0,1,2,5,12000.0,1,12508.0,0.0,1,2,3.0,12,31,1880,52,0,0,1.0,10.0,0,0.0,1.0,0.0,4.5,,0.0,9.392662,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6722,7351,89,,0.0,0,0,9,12,3.0,5.0,5.0,3,2,21,64.0,0.0,130.0,1,1,1,1,6,2,8000.0,1,8000.0,0.0,1,2,3.0,15,27,2022,52,0,0,0.0,8.0,0,1.0,1.0,0.0,7.5,,0.0,8.987197,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6723,1223,94,1221.0,1.0,1,0,11,9,4.0,0.0,1.0,2,2,2,69.0,0.0,,1,1,0,1,2,5,15000.0,3,,,1,3,1.0,13,30,2080,52,0,0,1.0,6.0,2,1.0,1.0,1.0,4.5,,0.0,9.615806,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6724,6906,94,6907.0,0.0,1,1,12,12,7.0,1.0,0.0,2,1,1,68.0,0.0,275.0,1,1,2,1,8,5,32000.0,4,32000.0,0.0,1,1,2.0,11,33,2080,52,0,0,1.0,4.0,2,1.0,1.0,1.0,10.5,,0.0,10.373491,1.0,1.0,1.0,0.0,3.4965076,1.0,15208.462
6725,8016,89,8017.0,0.0,1,0,11,12,9.0,0.0,0.0,3,2,4,64.0,0.0,118.0,1,1,1,1,2,4,2000.0,4,19000.0,0.0,1,2,2.0,9,26,1280,32,13,7,1.0,9.0,2,0.0,1.0,1.0,4.5,2.5649493,0.0,7.6009026,1.0,1.0,1.0,0.0,3.2580965,1.0,15208.462
6726,9432,89,,0.0,1,1,10,8,6.0,1.0,1.0,3,2,2,72.0,0.0,125.0,1,1,0,1,3,5,0.0,3,7884.0,1.0,1,1,3.0,9,30,1440,36,16,0,0.0,2.0,1,1.0,1.0,0.0,7.5,2.7725887,0.0,,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6727,9910,89,9907.0,0.0,0,0,10,0,9.0,9.0,9.0,3,2,8,61.0,0.0,105.0,1,1,0,1,1,4,80.0,2,80.0,1.0,3,4,1.0,11,25,0,0,0,52,1.0,4.0,1,0.0,1.0,1.0,4.5,,0.0,4.3820267,1.0,1.0,1.0,0.0,3.218876,1.0,15208.462
6728,9481,89,,0.0,1,1,12,12,7.0,7.0,7.0,3,2,80,68.0,1.0,188.0,1,1,0,1,1,4,2000.0,3,,,1,2,1.0,16,30,755,43,0,0,1.0,5.0,0,1.0,1.0,0.0,4.5,,0.0,7.6009026,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6729,2625,89,2624.0,1.0,0,1,16,20,2.0,5.0,2.0,3,1,58,73.0,0.0,195.0,1,1,0,1,1,5,0.0,3,30000.0,0.0,3,3,1.0,16,26,0,0,0,52,0.0,1.0,0,1.0,1.0,1.0,10.5,,0.0,,1.0,1.0,1.0,0.0,3.2580965,1.0,15208.462
6730,1127,89,,,1,0,17,17,3.0,7.0,7.0,1,1,53,71.0,0.0,180.0,1,1,0,1,2,5,20000.0,3,65000.0,0.0,1,3,1.0,13,28,1920,52,0,0,1.0,7.0,0,1.0,1.0,0.0,4.5,,0.0,9.903487,1.0,1.0,1.0,0.0,3.3322046,1.0,15208.462
6731,12094,94,,1.0,1,1,12,12,2.0,1.0,9.0,3,2,25,66.0,0.0,150.0,1,1,0,1,1,5,2500.0,2,8400.0,1.0,3,3,2.0,12,30,840,21,0,31,1.0,10.0,0,1.0,1.0,0.0,4.5,,0.0,7.824046,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6732,6712,89,6713.0,0.0,0,1,12,18,3.0,7.0,7.0,1,2,50,62.0,0.0,140.0,1,1,0,1,2,5,22000.0,4,38000.0,0.0,1,3,2.0,14,31,1740,50,0,2,1.0,7.0,2,1.0,1.0,1.0,4.5,,0.0,9.998797,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6733,7417,89,7418.0,1.0,1,0,17,16,2.0,7.0,7.0,1,1,50,69.0,0.0,170.0,1,1,0,1,2,4,19500.0,2,54500.0,0.0,1,3,2.0,12,27,2150,52,0,0,1.0,11.0,0,0.0,1.0,1.0,4.5,,0.0,9.87817,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6734,8046,89,,0.0,1,1,16,16,1.0,7.0,0.0,1,1,89,67.0,0.0,120.0,1,1,0,1,1,5,0.0,3,1057448.0,0.0,1,4,2.0,16,31,2930,52,0,0,1.0,7.0,1,1.0,1.0,0.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6735,6347,89,6346.0,1.0,0,0,12,0,5.0,2.0,2.0,2,1,7,72.0,0.0,195.0,1,1,0,1,2,5,10000.0,5,11440.0,1.0,2,3,2.0,15,25,2696,52,0,0,0.0,3.0,2,0.0,0.0,1.0,4.5,,0.0,9.2103405,1.0,1.0,1.0,0.0,3.218876,1.0,15208.462
6736,3429,89,3430.0,0.0,0,1,16,16,6.0,1.0,1.0,3,2,93,64.0,0.0,117.0,1,1,0,1,1,5,0.0,5,18050.0,0.0,3,3,2.0,16,32,0,0,0,52,1.0,3.0,3,1.0,1.0,1.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.465736,1.0,15208.462
6737,5207,94,,0.0,0,1,9,12,3.0,1.0,0.0,3,1,65,75.0,1.0,260.0,1,1,1,1,17,4,0.0,1,5844.0,1.0,3,4,1.0,13,36,0,0,0,0,1.0,14.0,0,1.0,1.0,0.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.583519,1.0,15208.462
6738,3469,94,,0.0,0,1,12,10,0.0,7.0,7.0,3,2,93,64.0,0.0,140.0,1,1,0,1,1,5,15000.0,2,54800.0,0.0,1,2,2.0,18,29,1320,33,0,19,1.0,8.0,0,1.0,1.0,0.0,7.5,,0.0,9.615806,1.0,1.0,1.0,0.0,3.3672957,1.0,15208.462
6739,8480,89,8481.0,1.0,1,1,11,9,9.0,2.0,2.0,2,2,9,65.0,0.0,118.0,1,1,0,1,3,5,10000.0,4,45400.0,0.0,1,3,2.0,12,26,1888,46,0,6,1.0,8.0,2,0.0,1.0,1.0,7.5,,0.0,9.2103405,1.0,1.0,1.0,0.0,3.2580965,1.0,15208.462
6740,3,89,4.0,0.0,1,1,10,12,3.0,7.0,7.0,3,2,46,70.0,0.0,165.0,1,1,0,1,1,5,0.0,5,16443.0,0.0,1,1,2.0,10,27,750,15,20,17,1.0,9.0,3,0.0,1.0,1.0,4.5,2.9957323,0.0,,1.0,1.0,1.0,0.0,3.295837,1.0,15208.462
6741,9369,94,,0.0,1,0,9,7,2.0,2.0,2.0,2,1,6,73.0,0.0,182.0,1,1,1,1,1,5,9000.0,1,,,3,1,1.0,10,33,1000,25,0,27,1.0,10.0,0,0.0,1.0,0.0,10.5,,0.0,9.1049795,1.0,1.0,1.0,0.0,3.4965076,1.0,15208.462
6742,10551,94,10550.0,0.0,1,1,8,6,3.0,7.0,7.0,1,2,6,64.0,0.0,150.0,1,1,0,1,2,5,10000.0,2,55000.0,0.0,1,4,2.0,14,31,1690,52,0,0,1.0,2.0,0,0.0,1.0,1.0,10.5,,0.0,9.2103405,1.0,1.0,1.0,0.0,3.4339871,1.0,15208.462
6743,3347,94,3348.0,0.0,1,1,12,12,6.0,7.0,7.0,3,2,53,67.0,0.0,130.0,1,1,0,1,1,5,7000.0,3,36600.0,0.0,1,2,3.0,12,37,565,52,0,0,1.0,8.0,2,1.0,1.0,1.0,7.5,,0.0,8.853665,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
6744,6451,94,6448.0,1.0,0,0,8,0,4.0,2.0,2.0,2,1,4,74.0,1.0,185.0,1,1,1,1,1,3,0.0,4,2724.0,1.0,3,3,1.0,12,30,0,0,0,52,0.0,8.0,1,0.0,1.0,1.0,4.5,,0.0,,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6745,5677,89,,0.0,0,1,12,11,1.0,2.0,9.0,3,1,44,72.0,0.0,180.0,1,1,1,1,6,5,35000.0,5,38000.0,0.0,1,4,2.0,12,24,2575,41,0,11,1.0,7.0,3,1.0,1.0,0.0,4.5,,0.0,10.463103,1.0,1.0,1.0,0.0,3.1780539,1.0,15208.462
6746,10516,94,10515.0,0.0,1,1,12,11,3.0,7.0,7.0,1,2,23,65.0,0.0,180.0,1,1,0,1,1,5,27000.0,4,,,1,4,1.0,11,30,2080,52,0,0,1.0,4.0,2,1.0,1.0,1.0,10.5,,0.0,10.203592,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6747,4920,89,,1.0,1,0,6,0,3.0,2.0,2.0,3,2,39,65.0,0.0,130.0,1,1,0,1,1,5,10000.0,4,10900.0,1.0,1,3,3.0,12,26,3130,52,0,0,0.0,5.0,3,0.0,1.0,0.0,4.5,,0.0,9.2103405,1.0,1.0,1.0,0.0,3.2580965,1.0,15208.462
6748,1510,94,1511.0,1.0,1,1,12,14,2.0,5.0,5.0,3,2,54,67.0,0.0,192.0,1,1,0,1,1,5,15200.0,2,,,1,3,1.0,16,30,2080,52,0,0,1.0,4.0,0,1.0,1.0,1.0,4.5,,0.0,9.62905,1.0,1.0,1.0,0.0,3.4011974,1.0,15208.462
6749,5406,94,,,0,1,13,12,2.0,4.0,4.0,3,2,63,67.0,0.0,160.0,1,1,0,1,1,5,18500.0,7,46500.0,0.0,1,2,2.0,16,37,1872,52,0,0,0.0,2.0,5,1.0,1.0,0.0,7.5,,0.0,9.825526,1.0,1.0,1.0,0.0,3.6109178,1.0,15208.462
